Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
13.0476857,77.5742994,4.070428599530206,Big Bazaar,grocery
13.0383199,77.5646766,4.738637512612132,,fuel
13.0492109,77.547547,3.616391220136835,Kamat Nandanvan,food service
13.0483161,77.5520608,3.603456435545164,Ekadanta Temple,place of worship
13.0483946,77.5426609,3.887206582059489,Dosa Camp,food service
13.0452298,77.547996,4.029500057265249,Jalahalli Village,transportation
13.0468252,77.5494119,3.8208642278651284,Ganesh Upahara,food service
13.0492252,77.5474051,3.6193819353082013,Nilgiris,grocery
13.0397585,77.5555028,4.51452127443717,City Supermarket,grocery
13.0400303,77.5555993,4.483889938615589,Spencers Daily,grocery
13.0436252,77.5536883,4.098953702240346,Hindustan Petroleum,fuel
13.0460808,77.5460984,3.9953625871526692,Sharadambal Temple,place of worship
13.0466974,77.5440647,4.003445918651661,Raghavendra Temple,place of worship
13.0521546,77.5515881,3.192110173335012,Bharath,food service
13.051811,77.5517989,3.225326511105968,Kadamba Veg,food service
13.0489683,77.5440769,3.768199572344846,Durga Restaurant,food service
13.0457661,77.5416305,4.199637294256282,Father Mathews School,education
13.0369119,77.5659032,4.916524424534346,Shanthi Sagar,cafe
13.038095,77.569086,4.866468588201906,RMV Club,bar/club
13.0380165,77.5693434,4.882280223560876,RMV Club,food service
13.0372579,77.566121,4.883329746804344,Chicken County,food service
13.0369962,77.5573938,4.817591983015307,Mathikere Masjid,place of worship
13.1028474,77.5770272,3.293713853170262,Schezwan,food service
13.1061576,77.5798146,3.7696654194250327,Namma Mane,food service
13.1048022,77.5810644,3.747833722462872,Drishya,education
13.1044566,77.5832328,3.8863444029710656,Mallu Bakery,food service
13.103198,77.5842815,3.876025693916698,Kadai,food service
13.1050842,77.5809991,3.765841118874884,ATM,financial
13.104987,77.5834226,3.9420396984598223,ATM,financial
13.097386,77.5913697,4.151304922053557,Venkateshwara Petrol / Gas Station,fuel
13.0592352,77.5939566,4.613086270820121,Green Country Public School,education
13.0884936,77.5460644,1.5168671282349144,Sambhram Boys Hostel,lodging
13.0815389,77.5475289,1.0646134498216384,Noorani Masjid,place of worship
13.0694057,77.5451149,1.7913788355562255,Akshya Complex,grocery
13.0565507,77.5474538,2.8493904792463636,Ebenezer Marthoma Church,place of worship
13.0541469,77.549106,3.042143038548261,HMT Guest House,lodging
13.0511982,77.5526747,3.2765543365794727,State Bank of India,financial
13.0474055,77.5445463,3.911316198633797,HMT Kinder Garden School,education
13.0478654,77.5442244,3.876086632139539,Mallige School Of Nursing,education
13.0441027,77.5439669,4.277701252241152,St. Claret PU College,education
13.043392,77.5451578,4.311166935655718,Saint Claret School,education
13.0900453,77.54119,2.05069780072891,Brothers Supermarket,grocery
13.0816565,77.5480509,1.010397926194729,City Lights Supermarket,grocery
13.0813456,77.5482816,0.9810793179016578,,financial
13.0990532,77.5812916,3.3319944541545605,Poorna Prajna Education Center,education
13.0996566,77.5838276,3.5903022729943834,ICICI Bank,financial
13.0797232,77.5622908,0.5469459227454395,Durga Devi Temple,place of worship
13.0813561,77.5597829,0.29462940594704506,ICICI Bank,financial
13.0803293,77.5591419,0.20182631392839392,Reliance Fresh,grocery
13.0797112,77.5591265,0.21135529312256604,Adyar Ananda Bhavan,food service
13.0790883,77.5588656,0.21990630079911974,Food World,grocery
13.0775498,77.5587667,0.34782432658716245,Sri Krishna Upahar,food service
13.0767862,77.558223,0.4062217298186844,State Bank of India,financial
13.0769096,77.558535,0.40307777129295463,Mythri Bazaar,grocery
13.0757025,77.558427,0.5284804108213211,Syndicate Bank,financial
13.0753105,77.5579778,0.5623441763152283,Cafe Coffee Day,cafe
13.0695087,77.5561726,1.2083025892024355,,financial
13.0695396,77.5627746,1.3385710738300067,Bharat Petroleum,fuel
13.0637857,77.5593618,1.8525135251703966,Kala Petrol Pump,fuel
13.0535251,77.5571463,2.979680378473239,BEL Guest House,lodging
13.0823148,77.5483971,0.9871389908605243,,financial
13.0721308,77.5492982,1.2556469052470198,Air Force School,education
13.0730662,77.5463531,1.4321985088097053,State Bank of India,financial
13.0390205,77.5641654,4.6526762909026695,Kanti Sweets,food service
13.0374605,77.5657693,4.853878817417683,Domino's,food service
13.0968515,77.5964304,4.621611444155891,Prakash Theatre,cinema
13.0992439,77.5880493,3.941270006136404,Yelhanka Cafe Cofee Day,cafe
13.099742,77.588778,4.037572850289401,Chandra cafe,food service
13.0987998,77.5857428,3.7048110838054633,Heritage,grocery
13.0995417,77.5861639,3.788757831736,Chaitnya nursing School,education
13.0967578,77.5840299,3.425603446380418,Sharavathi(Sagar Deluxe),lodging
13.0965854,77.5846736,3.47475307322742,Ragavendra Swamy Temple,place of worship
13.0965007,77.5851093,3.5102974943291883,Church,place of worship
13.0964591,77.5871761,3.70204540812635,,place of worship
13.0972019,77.5834398,3.3987382319324526,Ganesha Temple,place of worship
13.0989001,77.5876488,3.8841961011139774,CornerHouse,food service
13.0988906,77.5849491,3.6393111836374072,State Bank of India,financial
13.0978498,77.5908977,4.129986768523487,Venkateshwara Swamy Temple,place of worship
13.0988313,77.585668,3.7000196514671706,,financial
13.0987868,77.5859079,3.718905466928183,,financial
13.0991591,77.5878519,3.918160061286065,Axis Bank,financial
13.0938522,77.5826842,3.136073360621542,Union Bank,financial
13.0934035,77.5825112,3.095894851678209,Kanti Sweets,food service
13.098633,77.5773144,2.9756879493426727,Kanti sweets,food service
13.0591093,77.5931284,4.543314033572115,Swathi garden,food service
13.0627642,77.5929313,4.32713712425367,SAFA,clothes
13.0566077,77.5930643,4.6880253568964205,Hindustan Petroleum,fuel
13.0995328,77.5890285,4.04820104288175,Domino's,food service
13.0950433,77.5942125,4.322178833527514,Idli Express,food service
13.0581797,77.5947625,4.748260827956257,Sanjay Food Junction,food service
13.0730486,77.5413377,1.9065922944779339,Kuvempunagar 2nd Stage,transportation
13.0725786,77.5408777,1.9740546756467034,Padma Stores,clothes
13.0663685,77.5936278,4.231781070360349,Shell Ganesh Enterprises,fuel
13.0566632,77.5930793,4.685901024548274,Union Bank,financial
13.0614104,77.5930766,4.410945505009904,Raymond Shop,clothes
13.0835344,77.5848473,3.007246465550454,Pranav Upahara,food service
13.0823952,77.5880175,3.337295969122219,Aashirvad Department Stores,grocery
13.0814599,77.5881516,3.3462469459270148,Smart,grocery
13.0810953,77.5886994,3.404274145436394,,financial
13.0828092,77.5880986,3.3495430428070825,Jnanadeepika School,education
13.0879495,77.5861667,3.24175264555935,Shanishwara Temple,place of worship
13.0811411,77.5879745,3.325921439253205,SBI,financial
13.0367811,77.5660503,4.933848280596674,Via Lucknow,food service
13.0370746,77.5656715,4.894039530081991,Maha Bazar,grocery
13.0594414,77.5928689,4.500149401473993,tuc inn,food service
13.0630099,77.582539,3.3453804517830217,UCO Bank,financial
13.0630099,77.5825229,3.343954375608171,,financial
13.0581249,77.5877178,4.11852366819288,More Supermarket,grocery
13.0579988,77.590347,4.357822405903119,Anjaneya Hanuman Temple,place of worship
13.0431053,77.5567496,4.138671400001204,Indian Oil,fuel
13.0426689,77.5568435,4.187065461327566,Bharat Petroleum,fuel
13.0712887,77.5560963,1.0125526910421685,ICICI Bank,financial
13.0722711,77.5562439,0.9021723861175256,Shiva Bar and Restaurant,bar/club
13.0721802,77.5565373,0.908846127424704,Canara Bank,financial
13.0724465,77.556674,0.8781266172235986,Adigas,food service
13.0763182,77.5569872,0.4462855583291949,Little Lilly's chool,education
13.0740912,77.5667843,1.2409739554619437,Anganavadi,education
13.0725169,77.5564198,0.8728236791063884,Indus Ind Bank ATM,financial
13.0841934,77.5604445,0.5503875725445855,Axis Bank,financial
13.0839191,77.5609033,0.5604853133323299,State Bank of India,financial
13.068655,77.558625,1.3054500749790392,Vijaya Bank,financial
13.0689767,77.5581507,1.2650387694354086,Sindhu Bar and Restaurant,bar/club
13.0681465,77.5601663,1.3894834426789933,Sri Shanishwara Temple,place of worship
13.0598353,77.5776438,3.1709621945594315,Naidu Bar and Restaurant,bar/club
13.0598058,77.5767863,3.1094736646092684,Sree Mahaganapathi Temple,place of worship
13.0600947,77.5766579,3.0764763009769416,Ranganatha Bar and Restaurant,bar/club
13.06084,77.5756311,2.9401087163698634,Union Bank,financial
13.0612056,77.5749043,2.8570923685152176,ICICI Bank,financial
13.0631863,77.5727244,2.5356193355761976,Indian Bank,financial
13.0636896,77.5721105,2.4497264582671763,More,grocery
13.0637683,77.572199,2.449440347800825,The Big Market,grocery
13.0637178,77.5720279,2.4414964935513845,Axis Bank,financial
13.065099,77.5708064,2.2387823439333028,Indian Oil,fuel
13.0666704,77.5703287,2.074170247696976,ICICI Bank,financial
13.0666286,77.5703088,2.076108415334028,State Bank of India,financial
13.0717094,77.5678536,1.4929970302182598,Nethravathi Bar and Restaurant,bar/club
13.0725801,77.5672904,1.3845414814601071,Sri Manjunatha Wines,bar/club
13.0719157,77.5667309,1.38630803520479,Sri Veerabhadreshwara Temple,place of worship
13.0727682,77.5663519,1.292770183378215,ICICI Bank,financial
13.0698267,77.5638554,1.3672313274939016,Canara Bank,financial
13.06942,77.5624389,1.3348669691203738,Essay Petroleum,fuel
13.0692445,77.562181,1.3413116344374039,SBI,financial
13.0692521,77.5622181,1.3421324315884176,ICICI,financial
13.0692615,77.5622483,1.342482124848031,Canara Bank,financial
13.0682388,77.560175,1.37969946040021,Durgashri Upahar,food service
13.0701469,77.5555323,1.1470860776679659,Bank of India,financial
13.0753507,77.5580493,0.5590191977380797,Beijing Bites,food service
13.0757648,77.5582233,0.5169341942805638,Ammi's Biryani,food service
13.0770166,77.5585772,0.3935097427688744,HDFC Bank,financial
13.0707472,77.5558279,1.0761669411439745,Kanti Sweets;Axis Bank,financial
13.0862742,77.5554523,0.690809340791886,Raksha Bar and Restaurant,bar/club
13.0814716,77.559567,0.2789027625728702,Easy Day,grocery
13.0754182,77.5577982,0.5481421744981644,ING Bank,financial
13.0720739,77.5561694,0.9249475904174975,Mr. Chef,food service
13.0795306,77.5590352,0.2096188363018917,Karnataka Bank,financial
13.0782069,77.558981,0.2988320872548137,DCB Bank,financial
13.0785089,77.5590898,0.28128215085234726,Indian Overseas Bank,financial
13.0789222,77.5592094,0.260681095512075,Just Books CLC,education
13.0788692,77.5591795,0.26168589420755795,Domino's,food service
13.0812236,77.5594805,0.25872501649466334,Corporation Bank,financial
13.0802741,77.5594981,0.2404627928491085,City Central Library,education
13.0841288,77.5601764,0.5269933509195167,Sri Raghavendraswamy Temple,place of worship
13.0601253,77.5587008,2.2510150392494768,ICICI Bank,financial
13.0601513,77.5586148,2.2475116493899923,HDFC Bank,financial
13.0997283,77.5758556,2.950382512292389,Axis Bank,financial
13.1004947,77.5765336,3.062789539707347,UCO Bank,financial
13.069463,77.5562587,1.2124741583798322,Dhanalakshmi Bank,financial
13.0695997,77.5560764,1.1993205295472578,OPAL Solutions,office
13.0775521,77.5813643,2.626858648088087,,place of worship
13.099148,77.587717,3.9051587415509177,Indian Overseas Bank,financial
13.1005731,77.5881723,4.033152980641073,Rathna Kushka Center,food service
13.1070925,77.5756631,3.5813098580588694,Sri Ganesh Bake Paradise,food service
13.0933876,77.6007265,4.924897738214779,Ganesh Uphaar,food service
13.0400516,77.5573893,4.477846899233679,Union Bank of India,financial
13.0403573,77.5574215,4.443865521720813,Vijaya Bank - Gokula,financial
13.0610953,77.5540677,2.1659801989779734,Rajarajeshwari School,education
13.0365347,77.5620534,4.896286614104691,Muthuraiswamy Ayappa Temple,place of worship
13.063134,77.579815,3.10018649647042,Krishna Dairy,grocery
13.062591,77.582191,3.3418919523744743,Hopcoms Fruits N Vegetables,grocery
13.0682911,77.5601527,1.3734874597346036,J K Mart,home furnishing
13.0425009,77.5658935,4.307767409398388,Vrushi Apartment,residential
13.0374157,77.5661276,4.866265935740515,Ibaco,cafe
13.1076263,77.5747358,3.5767054446022555,Shiva Temple,place of worship
13.1076367,77.5734215,3.5045471118049627,Billal-E-Masjid,place of worship
13.1011334,77.5770354,3.1518181815014668,Royal Mart,grocery
13.102259,77.5769737,3.2404217665003077,State Bank of India,financial
13.103966,77.5715601,3.0503740859880293,Bank of Maharashtra,financial
13.099335,77.5772599,3.0254075295387586,Autorickshaw Stand,transportation
13.099474,77.5891287,4.053985251971736,Subway / Polar Bear,food service
13.0994519,77.5891437,4.05407789491139,Pizza Hut,food service
13.0993909,77.589218,4.057381973679083,Beijing Bites,food service
13.0994241,77.5891823,4.056017848384216,Mast Kalandar,food service
13.0993366,77.5775339,3.046828867957183,Udupi Grand,food service
13.093793,77.5712363,2.1281775139847996,Royal Mart,grocery
13.1044583,77.5726419,3.157814717003036,,education
13.1057039,77.5774402,3.568456666869529,ICICI Bank,financial
13.1022123,77.5769646,3.2358652014922726,State Bank of India,financial
13.0975803,77.5844426,3.5126061454873896,IDBI Bank,financial
13.0374079,77.5654203,4.852609279837554,Akshaya Deluxe,food service
13.0615669,77.5311976,3.5113042421818506,,place of worship
13.0712763,77.5121441,4.990986075565496,,grocery
13.0571395,77.548177,2.759821826254772,St. Mary's Orthodox Valiapalli,place of worship
13.0778369,77.5789149,2.3596785183857154,,education
13.0813597,77.5839205,2.8878919903300075,,grocery
13.0788225,77.5717807,1.5795570865058572,Agricultural Engineering,education
13.0579847,77.5919058,4.498491023520131,More,grocery
13.0608187,77.5873,3.9085635392132665,Freska,food service
13.0611505,77.5871136,3.871343218132253,Third Wave Coffee Roasters,cafe
13.0591909,77.5875414,4.033049973302973,Hyderabad Biryani,food service
13.0589975,77.5875951,4.050331722636904,Adigas,food service
13.063622,77.5909427,4.091890835929697,ICICI Bank,financial
13.0623962,77.5930084,4.35317763819859,The Big Market,grocery
13.0632832,77.5917375,4.185705572676553,HDFC Bank,financial
13.0637714,77.5905824,4.049576528945342,Svensens Icrecream,cafe
13.0807749,77.5879758,3.3251983413167743,Indian Bank,financial
13.0814685,77.5882534,3.357301125673537,Axis Bank,financial
13.0913689,77.580564,2.805243815765938,,place of worship
13.1110497,77.5797494,4.194907051566498,Bus Station Puttanahalli,transportation
13.0683712,77.5598029,1.3566735231340492,Ganesha Temple,place of worship
13.1044636,77.5950418,4.892227374180702,Chowdeshwari Temple,place of worship
13.0987953,77.596965,4.763906356119319,Skanda Sagar,food service
13.063575,77.5901585,4.018805410522459,Reliance Trends Footwear,shoes
13.0632045,77.592116,4.226237401844041,Domino's,food service
13.0633532,77.5906518,4.0775847569068695,Reliance Fresh,grocery
13.0631724,77.5914073,4.159480076593584,Bank of India,financial
13.0607699,77.5896859,4.12891019674419,The Janatha Co-Op Bank Ltd,financial
13.0633333,77.59087,4.099570193852245,IndusInd Bank,financial
13.1052531,77.5772085,3.5134727621858404,State Bank of India,financial
13.0928978,77.5878761,3.5969005396753335,Sparsh Creations,clothes
13.0927647,77.5879077,3.5943318417040415,Grub,food service
13.059555,77.5909394,4.315692948429137,New Kritunga Restaurant,food service
13.0788541,77.5591782,0.2626151813285753,Amma's Pastry,cafe
13.0856906,77.555749,0.6195522303793013,,financial
13.0435746,77.5532589,4.109222415987616,New Kiran Super Bazar,grocery
13.0942914,77.5459382,1.9802723322301559,SLN Super Market,grocery
13.039288,77.5537006,4.579168881613752,I Mart,grocery
13.0945389,77.5858712,3.476958124821491,Devi's Shop,grocery
13.0990214,77.5768362,2.968224204255722,Dazzle Super Market,grocery
13.093863,77.5866655,3.5210094438081545,Bharath Co-Operative Bank,financial
13.0659754,77.600105,4.905303242000752,Five Star Chicken,food service
13.0661389,77.5983966,4.724601427160024,State Bank of India,financial
13.0674182,77.5569653,1.435204712385932,,financial
13.0374651,77.5616603,4.789014687377874,Down bekary,cafe
13.044455,77.5801705,4.696185713959712,Brindavan College,education
13.0427167,77.5784812,4.770676574919761,Ideal Home,lodging
13.0998575,77.5976396,4.88132583324697,Papa John's,food service
13.0865943,77.5912059,3.7402332065714283,9th Mile Dhaba,food service
13.1155339,77.5770221,4.4612454089610285,Ganesha Shrine,place of worship
13.1143086,77.5791243,4.458683695711224,Shri Anjaneya shrine,place of worship
13.0673396,77.593683,4.199001394419034,Vijaya Bank,financial
