Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9853637,77.7081623,2.4379814058908833,Standard Chartered,financial
12.9566296,77.7152069,4.419194721269731,M M A Kababs,food service
12.9563782,77.7108662,4.62274268982038,,food service
12.9841356,77.7292427,1.1090285074537174,,financial
12.9923765,77.7129548,1.727458522532293,,financial
12.9931471,77.7165617,1.330219473765207,Temple,place of worship
13.001016,77.7232903,0.9735258584855574,Kristal Citrine,residential
12.9853135,77.7183757,1.4934035133543786,Gopalan International Schoool,education
12.9918006,77.716493,1.3577315630448554,Hoodi Mosque,place of worship
12.9601296,77.7160629,4.021569652332793,Reliance Fresh,grocery
12.9598856,77.7160093,4.049048698050815,Bata,shoes
12.9934221,77.7167666,1.305968796812368,Hoodi High School,education
12.9558807,77.7127803,4.59062494265011,Golconda Chimney,food service
13.0124175,77.7037875,3.390044756796107,Cambridge Institute of Technolgy,education
13.0136878,77.7044734,3.4191341201529806,Garden City College,education
12.9597284,77.748507,4.378015243354358,Inox Cinemas,cinema
12.9856478,77.7183726,1.4696111484920662,,grocery
12.9888296,77.7339683,0.8105683990795127,Nandhini,food service
12.9841327,77.7194164,1.5040142771245746,Basweshwara Nandeswara Temple,place of worship
12.9846765,77.7183953,1.5391191656351648,SM English School,education
12.990976,77.721172,0.8965144097757668,Citibank,financial
12.9911041,77.72103,0.9053799613250917,Punjab National Bank,financial
12.9910736,77.7210086,0.9087867762872801,Punjab National Bank,financial
12.9951883,77.6985535,3.2793615371825373,HDFC Bank,financial
12.9953337,77.6981627,3.322302538980079,Canara Bank,financial
12.9956238,77.6992864,3.202203329938738,State Bank of India,financial
12.9622669,77.7014635,4.615514153557695,Cafe Coffee Day,cafe
12.9644314,77.7161868,3.5708866757983495,Calcutta Victoria Chat House,food service
12.9659645,77.7140916,3.511065189616119,Bank of India,financial
12.9918744,77.7204067,0.9424693771924784,Furniture Palace,home furnishing
12.9918361,77.7204816,0.9357780228011499,Srinidhi Sagar,food service
12.9916553,77.7207261,0.9160550312935442,Chillys,food service
12.969886,77.75306,3.762866808123198,Government School,education
12.9652978,77.7486636,3.8586794786998238,Looking Good Furniture,home furnishing
12.969159,77.749515,3.5677991517010996,Jamma Masjid,place of worship
12.9878629,77.7095289,2.2001697970242895,State Bank of India,financial
12.989294,77.7125997,1.8348284457118442,Bhagini Restaurant,food service
12.9643853,77.7135826,3.692695133360685,Ragam Supermarket,grocery
12.9910857,77.7212174,0.8873022460757878,Inscape Designer Furniture,home furnishing
12.9860804,77.7079816,2.4255306674405013,Citibank,financial
12.985436,77.7081208,2.438919103984052,ING,financial
12.9773708,77.6954828,4.061054144356093,Lumiere Restaurant,food service
12.9805079,77.6937246,4.089936680434617,BLR37 Bar & Kitchen,food service
12.989268,77.7125459,1.841247317497162,Bhagini Bar,bar/club
12.9890678,77.7116566,1.9399168310767951,Ankur Family Restaurant,food service
12.9589311,77.7014273,4.9081391448591525,Anjaneya Temple,place of worship
12.9570571,77.7091042,4.639032145578863,Spice Garden,food service
12.9656267,77.7018348,4.308237657182716,Infusion Restaurant,food service
12.9655927,77.7018319,4.311229877540788,Smart Point,grocery
12.9633529,77.7314283,3.430762070150077,The Dunmore House Preschool,education
12.9625721,77.7476906,4.059550620109637,Neev School,education
12.979384,77.7513518,2.9408063718648085,Cafe Coffee Day,cafe
12.9793037,77.751261,2.937628735930517,Chung WAH,food service
12.9646121,77.713998,3.650146782488417,Vara Siddhi Vinayaka Temple,place of worship
12.9643051,77.7147136,3.6477246069216887,More,grocery
12.9670593,77.7167619,3.2775233230294374,McDonald's,food service
12.9673994,77.7146901,3.339489496525364,Hotel Zaica,food service
12.971672,77.7175701,2.774888865091811,MGM Mark,lodging
12.9799414,77.7271148,1.5849175315972834,The Raymond Shop,clothes
12.9798305,77.7271038,1.597304272359568,,financial
12.9800208,77.7271185,1.5761013729976,Beijing Bites,food service
12.9781581,77.7250546,1.8185175568265037,Jetking Computer Hardware and Networking,education
12.9716416,77.7176798,2.772741465441742,The Mark Boulevard,food service
12.9840811,77.7293242,1.1154977324066726,Axis Bank,financial
12.9823448,77.757102,3.3334876472813098,Whitefield Global School,education
12.9913671,77.7209718,0.9009662994015029,,bar/club
12.9930001,77.7027197,2.8283892431553843,Domino's,food service
12.9964291,77.7165429,1.3530381956124378,Temple,place of worship
12.9661586,77.7179662,3.321308050835802,IndusInd Bank,financial
12.9660842,77.7183767,3.313625599621851,State Bank of India,financial
12.9655581,77.7187512,3.3552950745464503,ICICI Bank,financial
