Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9853637,77.7081623,3.2449118683013976,Standard Chartered,financial
12.9566296,77.7152069,1.7021379965486099,M M A Kababs,food service
12.9563782,77.7108662,1.234953220817442,,food service
12.9584433,77.6608638,4.190492205513059,Food Palace,grocery
12.9528644,77.6994421,0.5069686137790832,Danube Home,home furnishing
12.9584099,77.6615017,4.121292707332491,Shri Mahavir Digambar Jain Temple,place of worship
12.9841356,77.7292427,4.381236671075878,,financial
12.9923765,77.7129548,4.150311901639403,,financial
12.9931471,77.7165617,4.380536050096553,Temple,place of worship
12.9853135,77.7183757,3.7137908942549682,Gopalan International Schoool,education
12.9918006,77.716493,4.242002895763969,Hoodi Mosque,place of worship
12.9504549,77.6999246,0.7760590047048478,Yo China,food service
12.9601296,77.7160629,1.8176846037954064,Reliance Fresh,grocery
12.9598856,77.7160093,1.807649243293673,Bata,shoes
12.9934221,77.7167666,4.417629520245002,Hoodi High School,education
12.9558807,77.7127803,1.4470951575350552,Golconda Chimney,food service
12.9262764,77.6698353,4.726918209876745,Baby Desire,grocery
12.9535965,77.660901,4.206540455115553,,place of worship
12.9590966,77.6544331,4.88934465878329,Pizza Hut,food service
12.924585,77.6743627,4.556962532510762,Cafe Coffee Day,cafe
12.959041,77.6564566,4.669996315777716,Hyderabad Biryani House,food service
12.9856478,77.7183726,3.744704362947318,,grocery
12.9841327,77.7194164,3.669962709467106,Basweshwara Nandeswara Temple,place of worship
12.9846765,77.7183953,3.6560387324286863,SM English School,education
12.990976,77.721172,4.40725395896627,Citibank,financial
12.9911041,77.72103,4.411169305581964,Punjab National Bank,financial
12.9910736,77.7210086,4.407064803996551,Punjab National Bank,financial
12.9951883,77.6985535,4.2006120000496905,HDFC Bank,financial
12.9953337,77.6981627,4.21803923556598,Canara Bank,financial
12.9956238,77.6992864,4.247806365997529,State Bank of India,financial
12.9622669,77.7014635,0.5783076019542444,Cafe Coffee Day,cafe
12.931753,77.68645,3.1864929653639233,Eden Dhaba,food service
12.9644314,77.7161868,1.9669676016806814,Calcutta Victoria Chat House,food service
12.9659645,77.7140916,1.8426012141475356,Bank of India,financial
12.984052,77.677251,3.81973979968877,Saraswati Vidya Mandir,education
12.984841,77.665406,4.791586566326753,Bhuvaneshwari/Shiva Temple,place of worship
12.9858685,77.6687185,4.598277573293914,Domino's,food service
12.9858451,77.6686567,4.60135304796088,Cafe Coffee Day,cafe
12.985118,77.679021,3.7970471298503163,Mother Montessori House of Children Pre-school,education
12.972735,77.678774,2.820064494525437,Heritage Fresh,grocery
12.973597,77.678189,2.9287125047881832,Ruchi Restaurant,food service
12.977267,77.679729,3.0770231995685133,LR International School,education
12.981538,77.680174,3.403656916615313,State Bank of India,financial
12.9918744,77.7204067,4.44938705236654,Furniture Palace,home furnishing
12.9918361,77.7204816,4.449857958715772,Srinidhi Sagar,food service
12.9916553,77.7207261,4.446215611088862,Chillys,food service
12.9878629,77.7095289,3.554252503445925,State Bank of India,financial
12.989294,77.7125997,3.8167647694734703,Bhagini Restaurant,food service
12.9643853,77.7135826,1.7091916279692836,Ragam Supermarket,grocery
12.9910857,77.7212174,4.420199170664167,Inscape Designer Furniture,home furnishing
12.9860804,77.7079816,3.3158267485877695,Citibank,financial
12.985436,77.7081208,3.2513182469200577,ING,financial
12.9494661,77.7026457,0.9473763489867804,Dr. Shyamala Reddy Dental College,education
12.9773708,77.6954828,2.2608264228811596,Lumiere Restaurant,food service
12.9805079,77.6937246,2.642628752243356,BLR37 Bar & Kitchen,food service
12.989268,77.7125459,3.81191826592107,Bhagini Bar,bar/club
12.9890678,77.7116566,3.7564397769096005,Ankur Family Restaurant,food service
12.9589311,77.7014273,0.2661194722442197,Anjaneya Temple,place of worship
12.9570571,77.7091042,1.0393345101695595,Spice Garden,food service
12.9656267,77.7018348,0.9460531738909275,Infusion Restaurant,food service
12.9655927,77.7018319,0.942324767171854,Smart Point,grocery
12.9633529,77.7314283,3.5199246303952467,The Dunmore House Preschool,education
12.9851864,77.6736268,4.171663361313815,New City Super Market,grocery
12.9855001,77.6732164,4.227395669787826,Reddys,food service
12.9842579,77.6793484,3.6988292817911894,Shaneeswara Temple,place of worship
12.9854324,77.6791217,3.819129001831663,Bakers Park,food service
12.985926,77.6688553,4.591939943471281,Reliance Fresh,grocery
12.9852309,77.6636329,4.968184315641597,State Bank of India,financial
12.9859601,77.6689329,4.5884803051044285,Nilgiris,grocery
12.9851708,77.6716822,4.31496056725979,Cosmos,grocery
12.9646121,77.713998,1.7607464112258793,Vara Siddhi Vinayaka Temple,place of worship
12.9643051,77.7147136,1.8155268722575757,More,grocery
12.9670593,77.7167619,2.153770048681501,McDonald's,food service
12.9673994,77.7146901,1.9831061908220555,Hotel Zaica,food service
12.971672,77.7175701,2.517104021374198,MGM Mark,lodging
12.9799414,77.7271148,3.9000406730147725,The Raymond Shop,clothes
12.9798305,77.7271038,3.891219887830188,,financial
12.9800208,77.7271185,3.9060214874263246,Beijing Bites,food service
12.9781581,77.7250546,3.6015942797307225,Jetking Computer Hardware and Networking,education
12.9716416,77.7176798,2.524233300697592,The Mark Boulevard,food service
12.9840811,77.7293242,4.383632626282391,Axis Bank,financial
12.9913671,77.7209718,4.4327143659815595,,bar/club
12.9930001,77.7027197,3.9711487251581565,Domino's,food service
12.9964291,77.7165429,4.713178961019733,Temple,place of worship
12.9661586,77.7179662,2.2223413682526525,IndusInd Bank,financial
12.9660842,77.7183767,2.258894114683524,State Bank of India,financial
12.9655581,77.7187512,2.2717486385804313,ICICI Bank,financial
12.9593703,77.7163361,1.835023596969054,HDFC Bank,financial
12.9661369,77.7176585,2.1913326160213087,Biba,clothes
12.9661926,77.7178513,2.212812899016074,Urban Yoga,clothes
12.9662032,77.717932,2.2211839330050744,Fashion @ Big Bazaar,clothes
12.9661899,77.7178216,2.209791906783799,Indigo Nation,clothes
12.9662005,77.7178938,2.2173344126337864,Loot Mart,clothes
12.9661846,77.7177874,2.2062063477911824,Turtle World,clothes
12.9661407,77.7179054,2.215545999772653,Pantaloons,clothes
12.9661793,77.7177517,2.2024755464356565,Thomas Scott,clothes
12.9661717,77.7176763,2.1947750965508837,Jashn,clothes
12.9661748,77.7177152,2.198707008965266,Jealous 21,clothes
12.9661422,77.7176919,2.1948396919224753,Lilliput,clothes
12.9569453,77.6992375,0.0613321893894855,Puma,clothes
12.956906,77.698972,0.08268387998203816,Happy Mart,grocery
12.9569463,77.6992056,0.06303740482141125,Mega Mart,clothes
12.9569514,77.6992246,0.06146290580397359,Reebok,clothes
12.9568693,77.6987024,0.10792670884019147,Lilliput,clothes
12.9261691,77.6803833,4.04704795392472,Cafe Coffee Day,cafe
12.9263049,77.6803137,4.0379709445477845,Domino's,food service
12.9264201,77.6805202,4.015478330449422,McDonald's,food service
12.9783158,77.7123264,2.70604509703256,Cafe Coffee Day,cafe
12.9771241,77.7184791,3.0032231273964594,Cafe Coffee Day,cafe
12.9897305,77.7023418,3.6054106967496744,,grocery
12.979486,77.6951134,2.499333425195074,Sri Vishnu Palace,food service
12.9790704,77.693907,2.48273988013725,Axis bank ATM private to Ferns Icon,financial
12.979298,77.6951854,2.477325983897763,Magic Wok,food service
12.9788613,77.6946259,2.442111262036649,Sarovar Portico,bar/club
12.9570622,77.7087772,1.0039048885248518,Pizza Hut,food service
12.9300352,77.6841894,3.469103580314005,HDFC Bank,financial
12.9954058,77.6992647,4.223581075072124,,financial
12.949723,77.699799,0.8567375667924966,ICICI Bank,financial
12.9561581,77.7298376,3.288299990013503,Kotak Mahindra Bank,financial
12.9918953,77.7143082,4.15457466574077,Furniture Quotient,home furnishing
12.949666,77.6991298,0.8635813278010683,Damro,home furnishing
12.9505253,77.6992384,0.7676021381349485,Hotel Verdisso Suites,lodging
12.9564144,77.7147259,1.6515403317389354,,financial
12.9565189,77.7146937,1.6473087698388842,Namdhari Fresh,grocery
12.9716449,77.6574777,4.822428074807445,,financial
12.9713312,77.6573918,4.819920081007989,,financial
12.9241258,77.671756,4.770907288047802,ICICI Bank,financial
12.9717515,77.6935258,1.7205813786240622,Temple (Ram Temple),place of worship
12.9949844,77.6960255,4.193765118486868,Corporation Bank,financial
12.9573679,77.7009184,0.15161847088545788,Krishna Vaibhava,food service
12.9578153,77.7158152,1.7663020339404247,KFC,food service
12.963223,77.7171829,2.0196879678201936,Third Wave Coffee Roasters,cafe
12.965518,77.7187392,2.2687833194503813,Indian Overseas Bank,financial
12.9569204,77.7152878,1.7095294653854816,Bhagini,food service
12.9251154,77.6817088,4.07817806837926,HDFC Bank,financial
12.9249638,77.681639,4.096608193715729,ICICI Bank,financial
12.9561352,77.7165979,1.8561180462202787,Biryani Zone,food service
12.9559117,77.7167634,1.8760628725896324,Wok The Way,cafe
12.9641783,77.7141945,1.7586084810276403,SBM ATM,financial
12.9645823,77.7161206,1.9671130119833269,Jade,food service
12.9644938,77.716214,1.9724295026386238,Northeren Wave,food service
12.9645788,77.7162279,1.9775945740108591,Kayal,food service
12.9643223,77.7146215,1.807292466748695,Axis Bank,financial
12.9647649,77.7173064,2.093099632416751,N Stores,grocery
12.9652711,77.7135279,1.750858545167239,State Bank of India,financial
12.9647599,77.7172515,2.087405673980689,Kaapi Kadai,cafe
12.925884,77.6753891,4.374671912738103,Axis Bank,financial
12.9686771,77.7010336,1.2620916867108585,Cafe Coffee Day,cafe
12.9831083,77.707991,2.99993413596807,Klay Day Care,education
12.957152,77.7385924,4.234092967291255,Domino's,food service
12.9575316,77.7407836,4.471444963446109,The Fat Chef,food service
12.9564558,77.7427026,4.680624252565212,Saffron Patch,food service
12.9260569,77.6753253,4.363425415862288,Smart Bazaar,grocery
12.9260621,77.6760012,4.319340099747401,Ring View Restaurant,food service
12.9567592,77.708841,1.0127107261687893,Village Hypermart,grocery
12.9608216,77.666002,3.6517526927528006,Niha Juice Center,food service
12.9671321,77.6822005,2.1651646942394476,Century,lodging
12.9560946,77.6939258,0.623986638194256,Ganapati Temple,place of worship
12.9560062,77.6979089,0.23519114452998033,Tirumala Bar And Resturant,bar/club
12.9558493,77.6979089,0.24721751712198303,Aishwarya Fashions,clothes
12.955452,77.697866,0.2831517986160175,Megha Restaurant,food service
12.9717678,77.6811933,2.5471848924983536,Bata Showroom,shoes
12.9748762,77.6647594,4.23725072154771,Shri Viranjaneya Temple,place of worship
12.9659306,77.6616713,4.209076018684116,Sacred Heart College,education
12.9548937,77.6872798,1.3559290278762055,Hanuman temple,place of worship
12.9923298,77.7131282,4.1520845528835135,Zingron,food service
12.967649,77.7041355,1.2421915563123553,Mariamma Temple,place of worship
12.9646622,77.6573486,4.640171740897266,Kasturi Darshan Fast Food,food service
12.9934306,77.7018495,4.011803983482576,Vijayalakshmi Theater,cinema
12.995432,77.7155531,4.56951361938136,Masjid-e-Madina,place of worship
12.9660657,77.7176371,2.1857607022377663,All,clothes
12.9447245,77.7100551,1.8157786949053465,Vagdevi School Canteen,food service
12.9591717,77.6550416,4.823782748153256,Suchitra Biriyani,food service
12.9595298,77.6561326,4.707467112378969,Udupi Park,food service
12.9661279,77.7178132,2.2059415680867875,Identiti,clothes
12.957444,77.7091287,1.0411943795853218,Holly Flames,food service
12.957695,77.709012,1.028989685259182,Vista Lounge,cafe
12.9215251,77.6759665,4.738039061791997,Ganesha Temple,place of worship
12.9218121,77.6761569,4.700036205106163,Sinan Provision Store,grocery
12.9762388,77.6738244,3.482853851349422,Super Market,grocery
12.9746026,77.6731914,3.43348211119144,DCB,financial
12.974059,77.673001,3.417555499528057,More Store,grocery
12.9558315,77.729344,3.2366459062143433,Bhagini Iris,food service
12.9572347,77.7331316,3.642293227211901,Cafe Bel Cibo @ Patio,food service
12.9254591,77.6698872,4.790134495953103,Fresco,grocery
12.9265658,77.6698488,4.702389686625039,State Bank of India,financial
12.9269631,77.6698515,4.670049225202283,Reliance Fresh,grocery
12.9271147,77.669881,4.655631023863172,HDFC Bank,financial
12.926903,77.6699239,4.669505804181776,Pizza Hut Delivery,food service
12.9273683,77.6710665,4.547175649557787,Happy Land Supermarket,grocery
12.9259462,77.6752588,4.377595618200793,KFC,food service
12.925988,77.6754492,4.361507932658335,Pizza Hut,food service
12.9263148,77.6753554,4.33856698707781,PVR Cinemas,cinema
12.9225334,77.6773188,4.565063352140834,Exide Battery Inverter shop,grocery
12.926419,77.669893,4.711048351442084,Andhra Bank,financial
12.9270725,77.6690293,4.723134947221421,Little Elly,education
12.9917754,77.6901171,3.9533652521878313,Maheshwari Temple,place of worship
12.9914612,77.6909164,3.898001882156237,Happy Land Store,grocery
12.9926782,77.6910662,4.0258035893729796,Hindiwala Provision Store,grocery
12.9926025,77.6913531,4.010633395576589,Anjeneya Provision Store,grocery
12.9939459,77.6932252,4.11804311858795,Reni Provision Store,grocery
12.9918415,77.6888153,3.9990808338627324,Ayyappan Provision Store,grocery
12.9926358,77.7027672,3.931253929189407,Costa,cafe
12.9922906,77.7027028,3.8924005824676766,Kismiss,food service
12.9535994,77.6980241,0.45503791153620293,Odia Mess,food service
12.9573026,77.7006958,0.12807485036741978,State Bank of India,financial
12.9572537,77.7006526,0.1241279517319227,State Bank of India,financial
12.9736082,77.6743886,3.264231267726017,Burma Supernarket,grocery
12.9927632,77.7027663,3.9453548234612392,State Bank of India,financial
12.986715,77.7182541,3.8378955453006536,,financial
