Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.8952509,77.6019087,2.269971866362743,State Bank of India,financial
12.8772119,77.6025994,0.7545896942222071,,education
12.8984603,77.6010688,2.591890595432994,Snack Corner,food service
12.894213,77.6025681,2.1827753415987248,Athicas Canteen,food service
12.8944356,77.6024475,2.2017989771871407,Chai-Unchai,cafe
12.8973119,77.6015666,2.4805090036623594,,food service
12.8922129,77.5985137,1.8570105803472374,Adigas,food service
12.9163076,77.6103158,4.779032318350448,Udupi Garden,food service
12.9141893,77.5933299,4.2857939403932805,Ragigudda Temple,place of worship
12.8986538,77.5578162,4.843615668384887,State Bank of India,financial
12.8989528,77.5575938,4.881637148583279,Karur Vysya Bank,financial
12.8986874,77.5577817,4.848761899364727,,grocery
12.8983313,77.5582799,4.782007596516565,Shop and save,grocery
12.9172203,77.5923138,4.629917122107521,Smart Bazaar,grocery
12.9081047,77.5925498,3.618069464391691,Vasavi Education Trust School,education
12.9165004,77.5922463,4.550755753993733,Bangalore Central,mall
12.8762947,77.6164979,2.2436659913316883,Mamata,grocery
12.9062825,77.6276456,4.843207435475089,Ganesha Temple,place of worship
12.8985118,77.617863,3.483795718597986,Hanuman Temple,place of worship
12.8981899,77.6181991,3.4831344926826984,Shanishwara temple,place of worship
12.8986161,77.6179121,3.4958860091874873,Sweet City Bakery,grocery
12.8989097,77.6219897,3.8342939418308544,,grocery
12.9130435,77.6099326,4.42335566694135,Trends Woman,clothes
12.9104601,77.5823629,4.128471706681688,Sri Kalyana Venkateshwara Temple,place of worship
12.9093013,77.614205,4.232964192894658,ICICI Bank,financial
12.9066923,77.6129725,3.9141801319770306,Lord Shiva Temple,place of worship
12.9080346,77.613565,4.076047643494365,Masjid Quba,place of worship
12.9057731,77.6125928,3.8047133376091717,Durga Temple,place of worship
12.9140567,77.6099682,4.530527622257477,Jockey,clothes
12.9141469,77.6116922,4.606497645602947,"St Josephs Eng Pri Sch, B T M Layout W No 65",education
12.9149626,77.6149914,4.8334620193186755,Sri Ganesh Food Point,food service
12.9140156,77.6092776,4.501395870522346,Allen Solly,clothes
12.913127,77.6101684,4.440961180074457,Beijing Bites,food service
12.9127285,77.6064015,4.2721359635160825,Indian Bank,financial
12.9136099,77.6102033,4.492602293378074,Mom & Kid,clothes
12.9136689,77.6099505,4.4893248411091315,Punjabi Swag,food service
12.9099963,77.6101216,4.114823191585995,Sri Chamundeshwari Temple,place of worship
12.916193,77.6053993,4.618690736117168,Karnataka Bank,financial
12.9001507,77.630134,4.606769245563337,The Oxford Dental College & Hospital,education
12.8895751,77.5630383,3.871726162469053,,financial
12.9040043,77.5734008,3.9735435622055917,Pizza Hut,food service
12.8853969,77.5554477,4.505260880142497,Shiva Bar,bar/club
12.8940827,77.5679951,3.6410299388820424,Domino's,food service
12.8941977,77.5680809,3.640533230157283,ICICI Bank,financial
12.894203,77.5681238,3.637028127732526,Sri Krishna Upahar,food service
12.894433,77.5683437,3.6319752224150252,HDFC Bank,financial
12.8910036,77.5646686,3.7789648320962326,Mobil Petrol / Gas Station,fuel
12.885794,77.5557036,4.489137922155291,Karanth Upahar,food service
12.9075699,77.5640131,4.941465314777996,Udupi Swada,food service
12.9109843,77.5791221,4.318010579167504,Prasiddhi,food service
12.895836,77.5818445,2.7005845889224096,Indian Oil,fuel
12.9107281,77.5792052,4.2883710887885265,Reliance Fresh,grocery
12.9113882,77.5747186,4.577525388654042,,financial
12.9056456,77.5855728,3.5074329339564136,Nandhini Deluxe,food service
12.9022616,77.5827185,3.2744220387647403,Ganesha Temple,place of worship
12.9027732,77.5837541,3.279466448984614,Inchara,food service
12.9083213,77.5641425,4.9920251087667395,,financial
12.9019316,77.5611814,4.751924382038429,State Bank of India,financial
12.8929689,77.5596739,4.361064956143432,Insight Academy,education
12.8988366,77.5572943,4.902428105775864,Vinayaka Temple,place of worship
12.8830441,77.565967,3.3355799005249533,Reliance Smart Point,grocery
12.9089389,77.5664343,4.8764062277509765,Dayanand Sagar College of Engineering,education
12.9127092,77.6061623,4.263170142807817,City Union Bank,financial
12.9106552,77.6063086,4.047711003740977,Homeneeds,grocery
12.9116247,77.6026978,4.0614463947498995,Rama Temple,place of worship
12.9052591,77.5951539,3.285140831376002,MK Ahmed Bazar,grocery
12.9165317,77.5923697,4.5531093173751485,Pantaloons OnLoop,mall
12.9062514,77.6097829,3.717340848225622,Madinanagar Mosque,place of worship
12.9177491,77.5924251,4.687563288382612,Ganapati Temple,place of worship
12.9170955,77.5905046,4.636297101481894,,education
12.9162428,77.592424,4.520612326964393,Inox,cinema
12.9139266,77.5854371,4.394367531617397,State Bank of India,financial
12.9166102,77.5914577,4.570946480567592,Shiv Sagar Signature,food service
12.9153417,77.5948673,4.4066894120799205,SLV,food service
12.9163528,77.5921287,4.535505788847237,Food Court,food service
12.9165527,77.5921175,4.557754350961763,McDonald's,food service
12.9200217,77.5892754,4.97653143141987,Saibaba Temple,place of worship
12.9144392,77.5858525,4.438331885600284,HDFC Bank,financial
12.9198321,77.5927344,4.916120304614822,,financial
12.872045,77.5931718,0.4988290044450119,South Indian Bank,financial
12.8662035,77.5905325,1.2030230737562875,Immaculate Conception Church,place of worship
12.9100191,77.5925018,3.8304639897283117,Karnataka Bank,financial
12.9104894,77.5907795,3.904191444741601,Vignesh Jewellary,jewellery
12.9140071,77.5993825,4.274703248555298,Gopalan Cinemas,cinema
12.9141661,77.590697,4.310535828080435,BESCOM,office
12.9189547,77.607059,4.959524126567772,Ganesha Temple,place of worship
12.9168527,77.6034541,4.648007985756937,Juice Burg Cafe,food service
12.9180449,77.6018824,4.751925351665234,Saibaba Temple,place of worship
12.9168632,77.6045592,4.671996164080137,,financial
12.8900232,77.6250769,3.5488559389676366,Infant Jesus Church Hongasandra,place of worship
12.8889212,77.6252612,3.5138124674768596,St Francis ICSE school,education
12.9149827,77.605687,4.49499418091757,Sir M. Visvesvaraya Co-Operative Bank Limited,financial
12.9134789,77.6065671,4.357333224104567,Union Bank of India,financial
12.9161642,77.6029009,4.562211272629744,Sri Lakshmi Venkateshwara Siddi Vinayaka Varadanjeya Swamy Temple,place of worship
12.916875,77.6024995,4.633127354144641,Lord Shiva Temple,place of worship
12.9146789,77.6055734,4.459254310017233,Mahalaxmi Provisional Store,grocery
12.8944566,77.636249,4.8534156303845295,Temple,place of worship
12.8759127,77.6397852,4.767130221877278,Day To Day,grocery
12.8780028,77.638532,4.638157116985679,Fathima food choice,grocery
12.867378,77.6162668,2.4040070140894416,Government Primary School Yelenahalli,education
