Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.8952509,77.6019087,1.3760797374302967,State Bank of India,financial
12.8772119,77.6025994,3.3336664216724103,,education
12.8984603,77.6010688,1.012469971265469,Snack Corner,food service
12.894213,77.6025681,1.5100894465540982,Athicas Canteen,food service
12.8944356,77.6024475,1.4821989672860942,Chai-Unchai,cafe
12.8973119,77.6015666,1.1510166726467599,,food service
12.8922129,77.5985137,1.619378426045073,Adigas,food service
12.9316521,77.5907098,2.858855427120635,Canara Bank Holiday Home,lodging
12.9309141,77.5850854,2.9905675809258736,Citibank,financial
12.9330058,77.5836988,3.265585109827309,ICICI Bank,financial
12.9365346,77.627846,4.6993363077385295,State Bank of India,financial
12.9365895,77.5804447,3.7819837010676385,Bharat Petroleum,fuel
12.9369025,77.5848426,3.6110959838051597,Mahashakthi Enterprises,fuel
12.9285088,77.6007706,2.4556308977001895,Indian Oil Petrol Bunk,fuel
12.9275361,77.5894406,2.4605428034648433,Advaitha Petrol Bunk,fuel
12.9333646,77.6230728,4.085690103532423,Sukh Sagar,food service
12.935703,77.6156133,3.7957251524016877,Masjid-e-Mamoor,place of worship
12.9163076,77.6103158,1.7841204594712072,Udupi Garden,food service
12.9328185,77.5830433,3.279398813133967,Foodworld,grocery
12.9309193,77.5837775,3.0555746044785788,Canara Bank,financial
12.9289702,77.5839921,2.854834423112197,State Bank of India,financial
12.9238284,77.5763354,2.949149054759402,Citibank ATM Jayanagar 7th Block,financial
12.9353555,77.6148616,3.7202162981691984,ICICI Bank,financial
12.9356671,77.6144578,3.7276726431957363,Bharat Petroleum,fuel
12.9156177,77.6347321,4.194853848114126,State Bank of India,financial
12.9498004,77.5865608,4.9259225034065,Lalbagh Glasshouse,attraction
12.9141893,77.5933299,0.9273765735066365,Ragigudda Temple,place of worship
12.9344837,77.6130843,3.5395421157276514,Bob's Bar,food service
12.9215957,77.5857204,2.065348564635133,Ganesh Temple,place of worship
12.932868,77.5872561,3.098637874151299,Ganesha Temple,place of worship
12.8986538,77.5578162,4.353482411181113,State Bank of India,financial
12.8989528,77.5575938,4.370386099205422,Karur Vysya Bank,financial
12.8986874,77.5577817,4.3563745950392905,,grocery
12.8983313,77.5582799,4.3119232597544705,Shop and save,grocery
12.9233773,77.598919,1.8631929826594524,Maheshwari,cinema
12.9181989,77.573292,2.881296591124044,Ganapathi Temple,place of worship
12.9172203,77.5923138,1.2793109611533096,Smart Bazaar,grocery
12.932679,77.6135844,3.3940798380063133,Hyderabad House,food service
12.9351086,77.611565,3.524160753021963,McDonald's,food service
12.9343669,77.6107742,3.412438460798807,KFC,food service
12.9430867,77.5994637,4.0525254064451275,Madrasa-e Arabiya,education
12.9430329,77.5849889,4.2472710652047905,Brigade Homestead,lodging
12.9309204,77.5840319,3.042729236286126,Ganesh Darshan,food service
12.9330581,77.584422,3.2366914405575553,Upahara Darshini,food service
12.9330431,77.5843044,3.240625096712703,Nagarjuna Chimney,food service
12.9261789,77.5848245,2.541949931103926,La Casa,food service
12.9268754,77.5862909,2.5306880356079122,KFC,food service
12.925064,77.6328706,4.378981055152309,Sathya's,bar/club
12.946945,77.6175314,4.990548780738428,St. Sara's School,education
12.9081047,77.5925498,0.5191594101120417,Vasavi Education Trust School,education
12.9356995,77.6145787,3.7374005583549934,Cafe Coffee Day,cafe
12.9165004,77.5922463,1.2098228711562033,Bangalore Central,mall
12.9310045,77.5830947,3.09954140076328,Pizza Hut,food service
12.9241534,77.5870587,2.224949965760307,Raghavendra Swamy Mutt,place of worship
12.8762947,77.6164979,3.9813548844244657,Mamata,grocery
12.9062825,77.6276456,3.30866755072135,Ganesha Temple,place of worship
12.8985118,77.617863,2.4259851939544737,Hanuman Temple,place of worship
12.8981899,77.6181991,2.473275392884708,Shanishwara temple,place of worship
12.8986161,77.6179121,2.426590187675434,Sweet City Bakery,grocery
12.9242835,77.6181188,2.9993028119746126,Ayyappa Swamy Temple,place of worship
12.9380122,77.6265834,4.723109794843571,Ganesh Temple,place of worship
12.8989097,77.6219897,2.8315635224332305,,grocery
12.9431459,77.5893564,4.137652267955969,Ganesha Statue,place of worship
12.9429538,77.5927317,4.057786128856393,Masjid Abu Bakr (RAA),place of worship
12.9130435,77.6099326,1.5567089852956952,Trends Woman,clothes
