Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Property Type
12.9359565,77.5183096,0.10603190492263612,Rajarajeshwari Arch,attraction
12.9056992,77.5424892,4.255597354714683,Veeranjeneya Temple,place of worship
12.9052725,77.5432875,4.347294216570701,Uttarahalli Bus Station,transportation
12.9135232,77.5289628,2.7166247208623635,Kumaraswamy Temple,place of worship
12.9409932,77.544655,2.9995667092058964,More,grocery
12.9398244,77.5471352,3.240090473710268,Viviekananda Park,attraction
12.9394898,77.5451718,3.024120363858504,,financial
12.9382164,77.5417664,2.6389752335336842,Sri Sai Mandiram,place of worship
12.9410374,77.542039,2.7242553473658533,Nilgiris Store,grocery
12.9387161,77.5534116,3.8995353598863938,Udupi Upahar,food service
12.9386147,77.5434317,2.8236044119758206,Ganapathi Sacchidananda Ashrama,place of worship
12.9381024,77.543378,2.8109538069710065,Auden Public School,education
12.9341577,77.5392743,2.3523500399857418,Kalabhyraveshwara Service Station,fuel
12.9408732,77.5471975,3.2668565988020264,Sharadamba Temple,place of worship
12.9412393,77.547176,3.2725383811272364,Mahaganapathi Temple,place of worship
12.9405791,77.5458127,3.1133083700224073,ICICI Bank,financial
12.9265852,77.5509047,3.7372189890482916,Big Bazaar,grocery
12.925511,77.5501686,3.693657704506512,Food World,grocery
12.9261046,77.5502503,3.6832492830606895,Anna Kuteera,food service
12.9236391,77.5534075,4.0915529989248265,Eeshwari Theatre,cinema
12.9237141,77.5534616,4.0944821552418365,Shanthi Sagar,food service
12.9323436,77.5437984,2.858188746184869,Auden School,education
12.9380085,77.5496081,3.4818506440582895,IBP Petrol Station,fuel
12.9444378,77.5546637,4.143161861213092,Srinagar Bus Station,transportation
12.9095131,77.5502862,4.557528284462886,Bangalore International Public School,education
12.9681074,77.5413652,4.46546802560736,Sri Ganesha Temple,place of worship
12.9690223,77.5433246,4.67244146602341,Sri Mariamma Temple,place of worship
12.9694039,77.5436196,4.725565573446844,Rama Mandira,place of worship
12.9697541,77.5441469,4.7909616273254025,Government School,education
12.9672919,77.5426111,4.472213111516876,SLV Fast Food,food service
12.9724264,77.5388651,4.727877662013967,Durga Chats,food service
12.9672031,77.541844,4.414389797342655,Paratha Point,food service
12.9676187,77.541608,4.436565200395098,LJB Iyengar's Bakery,food service
12.9673021,77.5421438,4.442614346648617,Nature Fresh,cafe
12.9670358,77.5433138,4.4963857604663895,Shakthi Ganapathi Temple,place of worship
12.9673129,77.5417077,4.415451822294114,Mamatha Departmental Store,grocery
12.9655564,77.5417627,4.263224211320744,The New Cambridge High School,education
12.9676709,77.5415073,4.434884356435232,Auto Rickshaw stand,transportation
12.967339,77.5427777,4.487334202234585,CYCD,lodging
12.9671974,77.5428831,4.481817793422635,Vodafone,grocery
12.9673076,77.5425508,4.469645884049854,Seetha General Store,grocery
12.9685151,77.5371276,4.256622251373215,,financial
12.9022641,77.4974982,4.270892241103222,BGS Public School,education
12.932367,77.5414216,2.602156363424315,Sri Mahadeshwara Filling Station,fuel
12.962267,77.530001,3.285959786667992,Global Chess Academy India,education
12.9256218,77.5502249,3.695881739515873,KFC,food service
12.9256318,77.5498709,3.658869418672035,Dal Tadka,food service
12.9249194,77.4993889,2.286389783135892,"Kotak Mahindra Bank, RVCE Branch",financial
12.9267671,77.4973876,2.387179597879151,Hotel Dream Land,food service
12.9250272,77.4986893,2.346289980778363,Udupi Upahar,food service
12.9582352,77.517911,2.5505005650767747,Bangalore Blaze Girls High School,education
12.9433773,77.5044892,1.6809096794523843,Muneshwara Temple,place of worship
12.9377048,77.50855,1.016571922636988,Vice Chancellor's Lodge,education
12.9368003,77.5169615,0.1806071053150965,The Club,food service
12.9368996,77.5172029,0.18299948707216315,KC'S Club,bar/club
12.9360631,77.5177447,0.08628973127186508,KFC,food service
12.9360526,77.5179485,0.09181313304611396,McDonald's,food service
12.9357964,77.5177929,0.05902332279992009,Big Cinemas,cinema
12.9358801,77.5176749,0.06501289748436753,Star Bazaar,grocery
12.9359062,77.5178788,0.07386831783566276,Brand Factory,clothes
12.9359271,77.5179968,0.08192392029243924,,financial
12.9314098,77.515069,0.5122058238313392,Church Of The Holy Name Of Jesus,place of worship
12.9312478,77.5154648,0.5065294808589659,ICICI Bank,financial
12.9286597,77.5134853,0.8625772775020655,Rajarajeshwari Vidya Shala,education
12.9262076,77.5151161,1.0462523776845694,Classic Polo Showroom,clothes
12.9247698,77.5175891,1.1709054124386322,Shri Nimishamba Devi Temple,place of worship
12.9217044,77.5204162,1.5422632819672109,Bramhi Aahaara,food service
12.9214078,77.5206736,1.5802491394931861,Beijing Bites,food service
12.920634,77.5205368,1.6615537985690145,Coffee Day,cafe
12.9209843,77.5202713,1.6179451351661789,Food World,grocery
12.9202209,77.5201908,1.7000665832430322,Ganesha Temple,place of worship
12.9136589,77.5244341,2.517787185264785,Kalabhairava Temple,place of worship
12.9133609,77.5248364,2.5624821471394315,Gayatri Temple,place of worship
12.9141975,77.5293801,2.6713264435204245,Kaalikamba Temple,place of worship
12.9126035,77.5289754,2.8087625193020753,Sri Shanmukha Temple,place of worship
12.9125086,77.5271968,2.7394140092630566,Swargarani,education
12.9081687,77.5373087,3.6964852681162723,Quality Nursing Institute,education
12.9061186,77.5418693,4.177000410786793,State Bank of India,financial
12.9059935,77.5421849,4.209383546010583,HP,fuel
12.9056118,77.5434456,4.329449948326408,Government School,education
12.9048588,77.5442073,4.44671613108454,St Anthony,place of worship
12.903508,77.5442237,4.563220862022078,Vaishnavi,cinema
12.9064379,77.5443522,4.325064607992189,Corporation Bank,financial
12.9099779,77.5508753,4.575340806784924,Masala,food service
